-0.014707454	-0.13617061	0.0028155856	0.041177586	0.02673631	0.0134630175	-0.0313782	-0.0038553004	-0.18931216	0.03895481	0.07626835	0.017918728	-0.07227325	0.11845769	0.11029372	0.014427476
-0.0649574	0.035297293	-0.12500586	0.075564794	-0.0024099918	-0.09527255	0.06989844	-0.05520826	0.0062711495	7.855223e-05	-0.0033479459	0.0036515226	-0.009771504	0.09576593	0.0589715	-0.002500145
-0.0089199	0.045110703	-0.0952292	0.19183552	-0.0036171267	0.044241577	0.0035068858	0.01623885	-0.055488676	-0.06378034	0.10604376	0.00053858437	0.052778192	0.027839143	0.008687249	0.0025401064
-0.0006189009	-0.065074086	0.020843003	0.105668895	0.07587631	0.077332444	0.07328495	-0.06392784	-0.06446653	0.0075367293	0.068970904	0.060057208	-0.014873024	0.035747897	-0.082016595	0.05502551
0.05524148	-0.0783346	0.017306468	0.003123364	0.10473854	-0.020873882	0.029728806	0.06398846	-0.017490506	0.0016952974	0.002594701	0.078610286	-0.06988585	0.00046451797	0.070350945	0.0419212
-0.017452728	0.052231688	-0.042114317	0.037205707	0.089486934	0.08049555	-0.061910037	0.045963455	-0.030411115	0.026539061	0.08018683	-0.0046954085	-0.010461072	0.072796255	-0.01742732	0.082831316
0.06631545	-0.0066878935	-0.1957918	0.041009884	-0.02612528	0.04528875	0.023430992	0.04441558	-0.057237726	-0.02193277	0.054572716	0.03318531	-0.052184474	-0.031188536	-0.04713091	-0.030594764
0.00076741306	-0.048689306	-0.13262837	-0.022523845	0.016743718	-0.028368406	-0.08585594	0.040149275	-0.07679897	0.038285486	0.025853584	0.052329056	-0.033785217	0.026484417	-0.050508782	0.015825268
-0.036909178	0.07322881	-0.06228097	0.095336236	0.04814926	-0.08224762	-0.040102113	0.06785222	-0.044087954	0.03353392	0.07131663	0.03313608	0.014185196	0.044827245	0.03383979	-0.123806745
-0.018222425	0.12436071	-0.15388054	0.19736373	0.025057115	0.009209205	-0.017074961	-0.014992244	-0.089191675	0.0011860987	0.00044780952	0.094692335	0.07415913	0.084581286	0.03270297	-0.08492359
-0.11679576	-0.022264948	-0.06166698	-0.0037051274	0.04295727	-0.005289889	0.014412965	0.0052613127	-0.13041823	0.017738704	0.01177268	0.046901785	0.10393144	0.04416892	0.07247674	0.009004824
0.003412014	-0.00091724546	-0.0025829417	0.12873727	0.10279918	-0.023275657	0.00865842	0.09783716	-0.014444417	-0.0724496	-0.063306145	-0.005464876	0.07707016	0.016358772	-0.033043087	-0.019020824
-0.03287496	0.026570668	-0.11226803	0.20377582	0.16540675	0.036378525	0.049567327	0.07797191	-0.011468987	-0.09590525	-0.05092474	0.031274073	0.103465185	-0.07652959	-0.032842908	0.06545816
-0.025362574	-0.005829352	-0.03162286	-0.028824655	-0.03956965	0.06281207	0.057264637	0.010389189	0.01461945	0.012799293	-0.05624837	0.09377194	0.035840377	-0.01822494	0.040973697	0.06760925
0.05746476	-0.087301746	-0.069347344	0.022379484	0.20704429	0.17560634	-0.0067525506	-0.09493507	-0.0851536	0.026187126	-0.06544088	-0.021858323	-0.0348428	0.24578832	0.1203838	0.05020837
-0.011998756	0.07217074	-0.1654742	0.13095856	-0.01163851	0.08967143	-0.028533064	0.046952263	-0.06242748	-0.068684354	0.041722775	0.049319495	0.029423146	0.11229141	-0.020194987	-0.0006936982
-0.01870725	0.0033204253	-0.11295295	0.061919697	0.1166702	0.0019841865	-0.039255206	0.025741635	0.020188063	0.008510828	0.12357576	0.016419461	-0.0051251356	-0.07947132	0.028473753	0.0335849
0.03747466	-0.09905903	-0.10530404	-0.0010514363	0.04526194	-0.028926952	0.1520618	-0.05277012	0.0029053248	-0.03323784	-0.04428886	0.037216756	-0.05428164	0.14830151	0.023218162	-0.06313286
-0.04647201	-0.03976091	-0.051122542	0.079837516	-0.0377451	0.0369469	-0.06262046	0.049611498	-0.09099604	-0.04521487	0.108983055	0.0392561	0.05643789	-0.06348657	-0.067617096	0.17909536
-0.028736424	-0.041634142	-0.08237304	0.0021457192	0.023502951	0.088025056	0.031497814	-0.014489425	0.016618334	0.17918257	0.13365932	0.12560762	-0.09554885	0.048595965	0.12674096	-0.058245145
0.017252084	-0.07907384	-0.024568403	0.08655977	-0.06165775	0.029202407	-0.0018006463	0.044223286	0.0712229	0.020014908	0.12562488	0.0799064	0.054218	0.022979483	-0.03971586	-0.00784997
-0.064327784	-0.11047906	0.03627571	0.059429016	0.00100604	0.09168155	0.033486065	0.004144893	0.00523478	-0.033005346	-0.028372679	-0.06786186	0.056709193	0.1123772	0.121491164	0.04036897
-0.06293363	0.054991107	-0.11845078	0.0233272	0.0268817	0.028303698	0.08747529	0.029943658	-0.0022268542	-0.052831445	-0.021725684	-0.02985423	0.029701049	-0.015075304	-0.004247023	0.15224653
-0.087639	-0.063386954	-0.088770315	0.08857993	0.1018667	0.019656047	-0.015369144	-0.0043730503	-0.048816204	-0.016571254	-0.04996644	0.01658617	0.027501646	0.029161986	-0.02652667	0.0042403108
-0.020182276	0.017994465	-0.050377257	0.13864966	0.029412283	0.05039368	0.07553145	0.059941944	0.02456396	-0.0823161	-0.1335811	0.012754735	-0.0063834316	-0.098948285	-0.024274953	0.060826994
-0.05234714	-0.041630488	-0.12510046	0.07274846	0.16052216	-0.020048423	-0.041485544	-0.030166997	0.12566824	0.04338357	0.063086435	0.041810527	0.096970215	0.017836684	-0.049691763	-0.054451972
0.0458008	0.023385122	-0.025668759	-0.03901957	0.08265864	0.083555	0.04355459	0.012350866	-0.009870914	-0.022106472	-0.1493211	0.016427575	0.018577144	0.010731508	0.049639106	0.009043726
0.031537436	-0.09503803	-0.094740346	0.0475996	0.17444666	0.04558256	-0.11514181	0.02734697	0.056882266	-0.05034303	-0.03203147	0.022514997	-0.007329597	0.1576992	-0.017578969	0.009848526
0.07084194	-0.0046586213	-0.0796648	0.079604715	-0.078285426	0.06978266	0.025922809	-0.05616444	-0.07217849	-0.00705889	-0.020467725	-0.059876554	-0.09586334	0.11750119	0.00660757	-0.007816604
-0.036147494	0.044043805	-0.040803216	0.06852664	0.062116105	0.057882812	-0.06364495	0.0124364635	-0.008883486	0.051590726	-0.114155434	0.08861699	0.0091202175	0.045392666	-0.040896203	0.026890496
-0.0775718	0.023512647	-0.119530104	0.059500925	0.12361865	-0.10810234	-0.17422862	0.037513845	-0.10846804	-0.11613802	0.10092627	0.05114681	0.1306733	0.024784738	-0.09370909	-0.0025286619
0.08246467	0.013610509	-0.047346048	-0.07278733	-0.101918004	0.13050047	-0.044120293	-0.005469515	-0.052491352	0.029119128	0.18020606	0.04369764	-0.017600674	-0.019375343	-0.0466917	-0.05023788
-0.018616308	-0.027900787	-0.0480758	-0.119055495	-0.03287289	-0.07118095	-0.039593145	0.055218328	-0.05326418	0.017849915	-0.0015321441	0.07978167	0.0023866722	0.13791421	0.018331274	-0.08229093
0.05999091	-0.05929938	-0.094209455	0.061094783	0.08260254	-0.041022003	0.13895056	0.00039325812	-0.07280729	0.040116556	0.016407773	0.00039964935	-0.023557179	0.101655416	0.041753437	0.047552854
-0.05943069	0.024430586	-0.060015965	0.08868598	0.08450214	-0.0009842583	0.0381989	-0.110830426	0.10890183	0.06196591	0.04773148	0.035801396	-0.12004951	0.11215594	0.12191993	0.11224766
0.2343889	-0.25611836	-0.1379373	-0.07738109	0.101183645	0.21228397	0.12393311	-0.18775886	0.1343315	0.12659669	0.055900503	-0.24236624	-0.16354406	0.003822797	0.19630921	0.09469525
-0.056731153	-0.017789995	-0.0075143473	0.16836408	0.024579609	0.037624653	-0.20005004	-0.06527285	0.086444564	-0.027054757	-0.06822823	0.06308833	0.06468798	0.07071044	0.04728245	0.09739317
-0.050413728	-0.019878104	-0.023487423	0.052538346	0.04658497	-0.05355182	0.017764404	0.026364394	0.1347356	-0.06762061	0.12088817	0.09576147	0.04710281	0.026828893	0.035994522	0.08018495
0.051211577	-0.07499372	-0.033838548	0.12817746	0.035902258	0.1098351	0.13096187	-0.023787605	-0.018635966	-0.04037607	-0.15141699	0.018565275	-0.032405697	-0.011944658	-0.027320316	0.1214668
-0.07804324	0.0752837	0.011306971	0.07377109	0.07824068	0.15801717	0.029173259	-0.0063314387	-0.053716376	-0.019307172	0.0049258713	0.114209905	0.029725723	-0.059521027	-0.10285376	-0.10118253
0.027762556	0.006991633	0.027648607	0.07955787	0.0146037005	0.025161158	-0.07311088	-0.0032266532	-0.15577768	-0.02482773	0.14004426	0.06274599	0.011018413	0.22882698	-0.037085954	0.015653986
0.026394218	0.014374874	-0.027611502	0.14556295	0.06444794	0.18522964	0.051988687	0.015893206	0.11469891	-0.028434062	-0.080436364	0.20701092	0.013511402	0.0077689867	-0.116115615	0.032579787
0.009671699	-0.009691974	-0.08719046	0.03435766	0.07738051	0.05779888	-0.025915772	0.04884855	0.071798205	0.03684983	0.041737482	0.118591346	0.025277264	0.014983364	-0.009839568	0.0026939707
-0.04765026	-0.03904914	-0.020491017	0.033499874	0.04184077	0.19408882	-0.054152697	0.05838807	-0.09941019	-0.044144604	0.04597076	0.07222359	0.074301146	0.2165941	0.020645984	-0.09924705
-0.14106034	0.17144693	-0.061604198	0.06873074	-0.018706711	-0.09788287	-0.023915388	0.17252018	-0.12565121	-0.13580424	0.09554032	0.16178294	0.2297796	0.024246775	-0.17609765	-0.078880526
-0.06633988	-0.03585856	-0.11159934	0.06679437	0.046583664	-0.05086545	-0.04462175	0.026136583	0.15899952	-0.043855995	-0.08785786	0.064125836	0.0023052893	0.046078682	0.018567977	-0.06641421
0.0053597377	-0.077842206	-0.015692264	-0.040793803	-0.05910896	-0.036921546	-0.014374917	0.024410311	-0.09564174	-0.041644283	0.065378964	0.09589556	-0.0021515414	0.032425996	0.11833332	0.0014025386
-0.043623388	0.012655962	-0.17827645	0.15997535	0.013763227	-0.028994646	0.09606487	0.12133725	-0.045053206	-0.034530412	0.057038758	0.043475505	0.010980422	-0.064261556	-0.011832207	0.10401956
-0.025165595	0.03211549	0.01855635	0.08956468	0.22136892	0.0072652013	-0.012073656	0.06634133	0.026795547	-0.0027078053	0.010933053	0.065821685	0.056141693	-0.011424484	-0.10108308	0.04043636
-0.0005725527	0.048060875	0.0025475752	-0.0703257	0.026558876	0.11911376	-0.08771227	-0.03982361	-0.075851865	0.029669879	-0.04614478	0.05199711	-0.07086685	0.010521201	0.15099992	-0.029927919
-0.013379513	-0.0739312	0.022700341	0.06428396	0.048310388	-0.03856945	-0.011124581	0.06145336	0.0452699	-0.04761736	0.0042022434	0.0019556002	-0.025054071	0.022681428	0.06721506	-0.072333135
0.005865879	0.0199782	-0.037791632	-0.00097244274	0.052478924	-0.096602276	-0.04159622	0.031354435	0.08325149	-0.028982557	-0.05147322	0.013529252	0.04524496	-0.02176501	0.038344234	0.056193054
-0.042995982	-0.11317241	-0.04603527	-0.011954531	0.1723131	0.111768164	0.080857754	0.012926826	-0.035901923	0.031423584	-0.124945946	-0.03667671	-0.12014662	-0.08293796	0.047472537	0.07127399
-0.021919515	0.009178944	-0.15495312	0.026703449	-0.014568435	-0.012217218	-0.012904218	0.07886614	0.012036799	-0.101928495	-0.08618724	-0.09893385	0.050366327	0.19435403	0.04403097	0.058355935
0.09345157	-0.08051886	-0.052116778	0.0631454	0.070076436	0.020514037	0.08080986	0.018317401	0.04334641	0.10457207	0.04137398	-0.037781723	-0.09541809	-0.046321604	0.011490351	0.014635172
-0.065800205	0.023709705	-0.06820941	0.12622294	-0.064259246	0.030074121	0.025600037	-0.010814316	-0.078201935	0.01037004	0.04071161	-0.069455475	-0.01660668	-0.16902505	0.059485883	-0.025597792
0.085154995	-0.10608096	-0.039693065	-0.096056536	0.115778565	0.10726616	0.025085997	0.06738663	-0.12954447	-0.079827406	0.03468658	-0.04847021	-0.0066086138	0.12375254	0.092599966	-0.05552611
0.005209529	-0.15091424	0.050224703	-0.04862132	0.017125793	0.047637653	0.13425097	-0.023314854	-0.0921187	0.07528681	0.08164539	0.07351703	-0.03544247	0.09690653	0.0747303	-0.08981466
0.16296647	-0.08151321	0.09037003	0.09793779	0.118568	0.021234369	-0.03685595	-0.05468725	0.051323205	0.03482192	-0.08861268	-0.04653022	-0.021304445	-0.059666906	0.0020370013	0.024574488
0.018007217	0.00806813	-0.13175595	0.07085219	0.022603653	-0.0070961732	0.15397708	0.05459641	-0.1382753	0.074966006	0.23975731	0.090167396	-0.029748492	0.015039347	-0.059536852	0.02842534
-0.09672457	0.04426769	0.09442413	-0.09624156	-0.016698197	0.08806251	0.028165821	0.10023909	0.1111594	0.013576434	0.035652578	0.06098144	0.0032303194	0.12048899	0.09869745	0.040680926
-0.11522158	0.028092852	0.033242855	0.035272785	0.081503265	-0.00839624	-0.074161254	0.009991598	0.020647591	-0.12171355	0.10200989	0.053926237	0.04839077	-0.0015849731	0.022993393	-0.054405928
0.012601449	-0.080527775	0.0035167201	0.012856402	0.059629858	-0.009404512	0.062303297	0.0057726977	0.0025924246	-0.015270208	0.010900271	0.15056957	-0.01876778	0.039633762	0.025712598	-0.061590552
-0.051232852	-0.037168242	-0.083632104	0.12800528	0.23333263	-0.0292141	-0.19165815	0.05151892	0.01717824	-0.04785029	-0.056577787	0.044144362	-0.047676586	0.16141205	-0.06848867	-0.27384484
-0.015543942	-0.021768935	-0.08940739	-0.025163038	0.07899648	0.16507256	-0.048934035	0.05306423	0.09584048	-0.06709442	-0.07521801	0.021583566	0.03552355	-0.10352017	0.06762073	0.0036667015
-0.017169105	0.02882612	-0.025153032	-0.007957516	0.07087428	0.1316478	0.07396136	0.022248723	-0.04951215	-0.011626853	0.05427162	0.05900691	-0.006323261	-0.07443143	-0.007928324	-0.06634914
0.018181274	-0.011788992	-0.016822044	0.021273183	0.20406777	0.02197334	0.088320374	-0.025943892	-0.055088513	-0.06188496	-0.076686196	-0.019372372	-0.03548264	-0.045870427	-0.10801079	-0.06623213
-0.041797165	0.020352785	-0.0047875238	0.07700706	0.11857627	0.053300306	0.029913614	0.12803759	-0.008064409	-0.0605409	0.08619639	0.045324553	0.016523413	-0.04263839	0.041066263	0.0078018312
-0.099345386	-0.014398318	-0.045208734	0.07178692	-0.044000275	-0.06304845	-0.04200403	0.044442255	0.06005123	-0.0074149845	-0.08927088	0.08671535	0.08448697	-0.058752388	-0.0032177498	-0.015762044
0.0031899828	0.034524262	-0.059228912	-0.021545187	0.08974246	0.09446303	0.016469171	0.012450352	-0.02471818	0.04111905	-0.036330383	0.10146071	0.037050914	-0.06089948	-0.073995516	-0.09776125
-0.07302872	0.01179592	-0.22978258	-0.0027834666	0.16032177	-0.030441288	0.04204211	0.095012814	-0.039055217	-0.1215218	0.009340597	0.0933579	0.12087531	0.10720931	0.004976109	0.12255979
0.04495762	-0.11156371	-0.01666876	0.023779973	-0.01910735	-0.016580733	-0.020936985	-0.035873696	-0.006057186	0.12322561	0.0018459695	0.015029271	-0.11178916	0.07393964	0.019755563	0.11585053
0.02199945	-0.035133764	0.04012715	0.055889077	0.05799212	0.12814325	-0.100456566	-0.011679726	0.050505634	-0.010484793	0.004500116	0.013932869	0.112120405	0.014348777	0.03401772	0.058156773
0.023387924	-0.08808469	-0.10620914	-0.084608845	0.1303845	-0.048747342	0.086113915	0.021396492	-0.076720156	-0.06854802	-0.05429203	0.13070998	-0.12694892	0.024763688	0.030997258	0.013195718
0.08152551	-0.040052168	0.03342596	0.014082575	0.03271033	0.10306432	0.012519338	0.0795121	-0.07058514	0.0020921605	-0.04178372	0.0723136	0.009770613	0.055131827	-0.014479976	-0.07705119
-0.1026671	0.22064997	0.011935354	0.18680157	-0.1313982	0.014783552	0.024087925	0.173488	-0.13118972	-0.23871692	-0.05205832	0.18516704	0.22188026	0.089312606	-0.089447826	0.16582845
-0.131894	0.075414896	-0.056400143	0.12385887	0.11368271	0.071287364	-0.011244312	0.069893315	0.06601211	-0.06033923	0.0020623237	0.07592308	0.12347114	-0.047023203	-0.10068832	-0.11932229
0.044955567	-0.06246206	-0.058287922	0.025956172	-0.024692783	0.047485307	-0.022889437	-0.02472548	-0.05817279	-0.0035598392	-0.028525997	0.041213695	0.034942478	-0.0384888	0.018824521	0.012225548
-0.038384397	0.0040516756	-0.096534915	0.036546655	-0.038808823	0.05731001	0.06628775	-0.07750279	-0.10250727	0.08455639	0.023808723	0.07293477	0.022436501	-0.037286032	-0.087042205	0.094818965
0.061662573	-0.0101013305	-0.13829091	0.07841634	0.047087036	0.026032273	0.040773388	0.05579582	-0.122938156	0.009874682	0.013182884	0.08872728	-0.07073685	0.12991479	-0.021314941	-0.027204253
-0.034582675	-0.0024464016	0.003401919	0.15294722	0.025773527	0.06919515	-0.009401097	-0.042667724	-0.06307487	-0.017214151	-0.013966961	0.047512766	0.042363483	0.106004015	0.046557818	0.15236086
0.032975547	-0.030087937	-0.018523194	0.013357285	-0.038265254	-0.12904704	-0.030034943	0.050739214	0.004199288	0.012134512	-0.030508634	0.01639179	0.08782917	-0.03791187	-0.09690166	-0.1590145
-0.042927805	-0.08907432	-0.041060846	0.010418765	-0.08663245	0.005769829	0.01111671	-0.024278915	0.040621378	-0.0051761717	0.0037945781	-0.048670363	-0.03447238	-0.0054426785	0.050499473	0.19154385
-0.08907707	0.0045801336	0.06722164	0.111613646	0.02051682	0.10089594	0.061601404	0.14044543	-0.014919303	-0.04346928	-0.03407607	0.13681744	0.022196801	0.08083784	0.014755344	-0.13008603
-0.043078884	-0.05204382	0.06327865	0.13593887	0.09760247	0.13115142	0.11183361	-0.000575852	-0.017221954	0.05329554	-0.070741184	0.041652866	-0.037624437	-0.025546247	0.08408052	-0.030979795
-0.034762096	-0.048637412	0.09466973	-0.03564232	-0.059635285	0.04941209	-0.1110525	-0.05195271	-0.16766468	0.02473322	-0.049106587	-0.01026321	-0.0053977035	-0.10947493	0.004551074	0.059802983
0.1237244	-0.03356061	0.046771407	0.021029342	0.061079852	-0.028832532	0.025815777	0.0377742	-0.04079778	-0.032191213	-0.03502017	0.07940623	0.06735663	-0.034848034	-0.076018594	-0.07214015
0.011530781	-0.036580984	-0.00866662	0.0048661493	5.3417534e-05	0.069166474	0.109478354	0.055766415	-0.04982818	-0.0038602725	0.11231618	0.05204356	0.042300805	0.022712845	-0.055862524	-0.0039067105
-0.060611565	0.06764643	-0.02058889	-0.048915725	-0.03656968	-0.07772509	0.06807416	0.056216046	-0.0061294883	-0.17681612	0.007791556	0.12095282	0.07078798	0.17431313	-0.014542153	-0.10832302
-0.046919454	-0.019101653	-0.1194124	0.05342217	0.0842726	0.005987991	-0.03639601	0.034493804	0.047955185	-0.026771134	0.14831811	0.061077762	0.042548683	0.05059169	-0.016684117	-0.021758389
0.04355347	-0.12738904	-0.056701265	0.0060685165	-0.042147905	0.020728413	0.036967993	-0.04309883	-0.1060959	-0.022878282	0.008137497	-0.03639554	0.012711292	0.08048964	0.03737657	-0.12626919
-0.086264014	-0.08031083	-0.039512414	0.028586581	-0.0205063	0.050288163	0.016840314	0.04015988	-0.11970233	0.037902247	0.04261384	0.07627403	0.052157447	0.08475225	-0.09340333	-0.07326425
-0.032208335	-0.0118770795	0.075765304	0.09415356	0.0018953301	-0.00018680058	0.04841485	0.018260833	-0.14519839	0.047090657	-0.009435743	-0.022320004	-0.03366807	-0.01971787	-0.048941817	0.07333005
-0.003571069	-0.004093384	0.11684406	0.008544403	2.81861e-05	-0.08728403	-0.035412986	-0.07596012	0.06082948	0.00085830485	-0.02969729	0.0035253232	0.048941415	-0.012257136	0.05869248	0.04425328
